customer_id,customer_num,age,gender,membership_tier_encoded,education_level_encoded,satisfaction_level_encoded,income,income_log,income_bin,total_purchases,purchase_per_day,frequent_buyer,price,price_boxcox,loyalty_points,days_since_signup,days_since_last_purchase,purchased,region_East,region_North,region_South,region_West,category_Clothing,category_Electronics,category_Furniture,category_Grocery,category_Other
CUST-0484,484,42.0,Female,2,3.0,0.0,67337.15,11.117482219810215,2,2.0,0.00159,0,250.34,1.0033566439336192,3534.0,1255,406,1,False,False,False,True,True,False,False,False,False
CUST-0486,486,43.0,Female,2,2.0,0.0,85363.58,11.35468653964403,3,4.0,0.00901,0,264.3,1.1086088393706646,2044.0,444,102,1,False,True,False,False,False,False,False,False,True
CUST-0487,487,55.0,Male,2,3.0,1.0,48581.1,10.791010429287581,1,5.0,0.00262,1,104.51,-0.42556984306638385,2585.0,1912,600,0,False,False,True,False,False,False,False,True,False
CUST-0488,488,42.0,Male,0,0.0,1.0,33420.17,10.416944810513245,0,1.0,0.00059,0,110.25,-0.3509681363940098,587.0,1686,520,0,False,True,False,False,False,False,True,False,False
CUST-0489,489,36.0,Other,2,2.0,0.0,87774.18,11.382534051732337,3,3.0,0.0044,0,324.97,1.529723956881845,3810.0,682,376,0,False,True,False,False,False,False,False,True,False
CUST-0490,490,25.0,Female,2,3.0,1.0,64362.16,11.072296698720155,2,6.0,0.00919,1,188.03,0.48246628692143856,3372.0,653,411,0,True,False,False,False,True,False,False,False,False
CUST-0491,491,49.0,Female,0,1.0,1.0,54555.46,10.906991407714424,2,2.0,0.0037,0,119.92,-0.23057871353895149,2442.0,541,325,0,False,False,False,True,False,True,False,False,False
CUST-0492,492,47.0,Female,0,2.0,1.0,58559.46,10.977815003795598,2,2.0,-0.25,0,185.1,0.45547808526688227,4908.0,-8,196,0,False,True,False,False,False,True,False,False,False
CUST-0493,493,23.0,Female,1,1.0,1.0,55014.53,10.915370787993863,2,2.0,0.00367,0,80.07,-0.7756420864794006,800.0,545,532,0,False,False,True,False,False,True,False,False,False
CUST-0495,495,51.0,Male,0,3.0,0.0,44859.75,10.711318526614782,1,3.0,0.00335,0,324.97,1.529723956881845,4422.0,896,563,1,False,True,False,False,False,False,False,True,False
CUST-0496,496,23.0,Male,2,1.0,1.0,47192.68,10.762015264303384,1,7.0,0.03911,1,53.54,-1.2421732626578335,2297.0,179,383,1,False,False,False,True,True,False,False,False,False
CUST-0497,497,42.0,Female,0,2.0,1.0,69783.24,11.153163475290908,2,6.0,0.00969,1,250.34,1.0033566439336192,3887.0,619,594,0,False,False,False,True,True,False,False,False,False
CUST-0498,498,52.0,Female,0,3.0,1.0,38203.71,10.55071408542336,0,4.0,0.00361,0,141.97,0.02294869817582517,2191.0,1109,527,1,False,False,True,False,True,False,False,False,False
CUST-0499,499,62.0,Female,2,2.0,1.0,104037.96,11.5525207233573,3,3.0,0.00151,0,150.19,0.11114045070097057,3976.0,1990,593,1,False,True,False,False,False,True,False,False,False
CUST-0500,500,26.0,Female,2,2.0,2.0,218195.71,12.29315227435726,3,2.0,0.00102,0,111.87,-0.33035305512573704,4946.0,1954,224,1,False,True,False,False,False,False,True,False,False
CUST-0501,501,54.0,Male,1,2.0,1.0,62438.15,11.041947761468164,2,2.0,0.00209,0,150.71,0.1166172313806438,892.0,959,9,1,True,False,False,False,True,False,False,False,False
CUST-0502,502,27.0,Female,2,3.0,2.0,53509.06,10.887624952590462,1,2.0,0.00457,0,141.97,0.02294869817582517,2467.0,438,553,1,False,False,False,True,True,False,False,False,False
CUST-0503,503,51.0,Other,2,2.0,1.0,46056.23,10.73764003261706,1,5.0,0.00553,1,324.97,1.529723956881845,4580.0,904,41,1,False,True,False,False,False,False,False,True,False
CUST-0504,504,36.0,Female,0,3.0,1.0,108630.11,11.595713109547367,3,2.0,0.00138,0,111.87,-0.33035305512573704,2860.0,1451,278,1,True,False,False,False,False,False,True,False,False
CUST-0506,506,30.0,Female,1,2.0,2.0,74373.81,11.216872588222818,2,7.0,0.00506,1,119.86,-0.23130668634521534,1274.0,1383,321,1,False,False,False,True,False,False,False,True,False
CUST-0508,508,45.0,Female,2,1.0,2.0,112382.39,11.629671429721096,3,6.0,0.00314,1,119.84,-0.23154939440384975,3704.0,1908,189,1,False,False,True,False,False,True,False,False,False
CUST-0509,509,26.0,Female,1,2.0,1.0,62470.61,11.042467492526251,2,1.0,0.00072,0,60.52,-1.107540342476158,3436.0,1391,480,0,False,True,False,False,False,False,False,False,True
CUST-0510,510,42.0,Female,0,2.0,1.0,98727.14,11.50012529116945,3,3.0,0.00168,0,250.34,1.0033566439336192,2643.0,1788,113,0,False,False,True,False,True,False,False,False,False
CUST-0511,511,42.0,Male,0,2.0,1.0,43903.7,10.689776654836006,1,4.0,-0.04211,0,138.6,-0.014127246310786693,1531.0,-95,246,0,True,False,False,False,False,True,False,False,False
CUST-0512,512,49.0,Female,2,2.0,1.0,102693.61,11.539514911579293,3,6.0,0.00372,1,185.1,0.45547808526688227,3143.0,1612,144,1,True,False,False,False,False,True,False,False,False
CUST-0513,513,23.0,Male,2,3.0,0.0,32295.91,10.382726838999824,0,3.0,0.00392,0,161.88,0.2315263753626682,5.0,765,72,0,False,False,True,False,False,False,False,True,False
CUST-0514,514,38.0,Female,0,1.0,1.0,27115.37,10.207892883538157,0,6.0,0.00553,1,80.07,-0.7756420864794006,1528.0,1085,-7,1,False,False,True,False,False,True,False,False,False
CUST-0515,515,48.0,Male,0,2.0,2.0,137794.07,11.833522860434039,3,0.0,0.0,0,141.97,0.02294869817582517,2285.0,428,580,0,False,True,False,False,True,False,False,False,False
CUST-0516,516,56.0,Female,2,0.0,0.0,59350.47,10.991232168054589,2,5.0,0.00266,1,206.89,0.6502122811452071,4567.0,1882,182,0,False,False,False,True,False,False,False,False,True
CUST-0517,517,22.0,Male,0,0.0,1.0,80636.27,11.297716228565463,3,8.0,0.00686,1,150.19,0.11114045070097057,4477.0,1166,263,0,True,False,False,False,False,True,False,False,False
CUST-0518,518,55.0,Female,0,1.0,0.0,62784.23,11.047475133711728,2,4.0,0.0146,0,102.98,-0.4458840092588805,3132.0,274,510,1,False,False,True,False,False,True,False,False,False
CUST-0519,519,51.0,Female,0,3.0,2.0,76352.74,11.243132294384843,2,2.0,0.00118,0,150.71,0.1166172313806438,4623.0,1690,182,1,False,True,False,False,True,False,False,False,False
CUST-0521,521,27.0,Male,0,1.0,1.0,43703.94,10.68521641817301,1,4.0,0.00264,0,250.34,1.0033566439336192,3357.0,1517,513,0,False,False,False,True,True,False,False,False,False
CUST-0522,522,47.0,Male,2,2.0,2.0,94765.11,11.459167134877049,3,5.0,0.01678,1,460.3,2.3177482848145123,48.0,298,33,1,True,False,False,False,False,False,False,False,True
CUST-0523,523,48.0,Female,0,2.0,1.0,52705.4,10.872492169281193,1,4.0,0.00322,0,150.19,0.11114045070097057,3677.0,1244,218,0,False,True,False,False,False,True,False,False,False
CUST-0524,524,59.0,Male,0,2.0,2.0,26141.91,10.171333304624124,0,6.0,0.00369,1,161.88,0.2315263753626682,982.0,1626,526,1,False,False,True,False,False,False,False,True,False
CUST-0525,525,28.0,Female,1,1.0,1.0,64943.55,11.081289107877508,2,2.0,0.00126,0,264.3,1.1086088393706646,502.0,1591,412,1,True,False,False,False,False,False,False,False,True
CUST-0526,526,42.0,Female,0,1.0,2.0,52684.88,10.872102766940541,1,4.0,0.00224,0,119.84,-0.23154939440384975,782.0,1782,482,1,True,False,False,False,False,True,False,False,False
CUST-0528,528,39.0,Female,0,2.0,2.0,110719.86,11.614767538162372,3,4.0,0.0029,0,60.52,-1.107540342476158,718.0,1378,31,0,True,False,False,False,False,False,False,False,True
CUST-0529,529,61.0,Female,1,3.0,2.0,36332.88,10.500505918301542,0,7.0,0.00362,1,33.62,-1.7003165040093486,4230.0,1934,9,1,False,True,False,False,False,True,False,False,False
CUST-0530,530,45.0,Other,1,3.0,0.0,58761.83,10.981264791143037,2,3.0,0.01415,0,132.88,-0.07836532558550861,514.0,212,7,0,False,False,True,False,False,False,True,False,False
CUST-0531,531,55.0,Female,0,1.0,0.0,87043.53,11.374175105772238,3,3.0,0.00309,0,264.3,1.1086088393706646,704.0,970,423,1,False,False,True,False,False,False,False,False,True
CUST-0532,532,42.0,Female,0,2.0,1.0,22949.54,10.041096744623644,0,3.0,0.00482,0,324.97,1.529723956881845,678.0,622,577,1,False,False,True,False,False,False,False,True,False
CUST-0533,533,61.0,Male,2,2.0,1.0,135441.37,11.816301515177251,3,4.0,0.0024,0,119.84,-0.23154939440384975,3780.0,1668,351,1,False,True,False,False,False,True,False,False,False
CUST-0534,534,40.0,Female,2,0.0,1.0,28055.96,10.241992008514343,0,5.0,0.01706,1,206.89,0.6502122811452071,3696.0,293,501,1,False,True,False,False,False,False,False,False,True
CUST-0535,535,54.0,Male,1,0.0,1.0,51613.98,10.851567219415356,1,2.0,0.001,0,60.52,-1.107540342476158,3866.0,2010,26,0,False,True,False,False,False,False,False,False,True
CUST-0537,537,51.0,Other,2,1.0,1.0,65881.82,11.095632988475646,2,5.0,0.00395,1,53.54,-1.2421732626578335,1599.0,1266,88,1,False,True,False,False,True,False,False,False,False
CUST-0539,539,39.0,Male,0,1.0,1.0,32505.98,10.38921011448899,0,3.0,0.00199,0,141.97,0.02294869817582517,3085.0,1507,268,0,True,False,False,False,True,False,False,False,False
CUST-0540,540,62.0,Female,0,1.0,0.0,89485.11,11.401838696688149,3,5.0,0.00766,1,324.97,1.529723956881845,4854.0,653,196,1,True,False,False,False,False,False,False,True,False
CUST-0543,543,40.0,Female,1,1.0,1.0,53295.73,10.883630257427619,1,3.0,0.00647,0,141.97,0.02294869817582517,3753.0,464,554,0,False,False,False,True,True,False,False,False,False
CUST-0544,544,32.0,Female,1,3.0,1.0,67131.14,11.114418194869499,2,6.0,-0.06,1,206.89,0.6502122811452071,4239.0,-100,542,0,False,False,False,True,False,False,False,False,True
CUST-0546,546,54.0,Male,0,0.0,2.0,31868.17,10.36939436377134,0,3.0,0.00655,0,33.62,-1.7003165040093486,4217.0,458,367,1,False,True,False,False,False,True,False,False,False
CUST-0547,547,48.0,Female,0,1.0,2.0,38947.21,10.569988093888568,0,3.0,0.00266,0,104.32,-0.4280823963268105,3692.0,1127,239,1,False,False,False,True,False,False,False,False,True
CUST-0548,548,30.0,Female,1,2.0,1.0,59815.79,10.999041669761189,2,3.0,0.00147,0,53.54,-1.2421732626578335,4673.0,2034,-6,1,False,True,False,False,True,False,False,False,False
CUST-0549,549,42.0,Female,1,2.0,2.0,103712.05,11.549383230080089,3,2.0,0.00432,0,185.1,0.45547808526688227,2929.0,463,147,0,False,False,True,False,False,True,False,False,False
CUST-0551,551,41.0,Male,2,2.0,2.0,110374.32,11.611641837109307,3,5.0,0.00388,1,250.34,1.0033566439336192,2140.0,1289,20,1,False,False,True,False,True,False,False,False,False
CUST-0552,552,62.0,Female,2,2.0,1.0,49620.33,10.812176060594762,1,3.0,0.0041,0,21.27,-2.0790963663289834,4191.0,732,88,0,False,False,True,False,False,False,True,False,False
CUST-0553,553,59.0,Female,2,3.0,0.0,21370.55,9.969815877269241,0,2.0,0.00592,0,80.07,-0.7756420864794006,1760.0,338,574,0,False,False,True,False,False,True,False,False,False
CUST-0554,554,23.0,Male,1,3.0,1.0,35430.71,10.475362460877735,0,6.0,0.01217,1,150.71,0.1166172313806438,3382.0,493,343,0,False,False,True,False,True,False,False,False,False
CUST-0555,555,53.0,Male,0,1.0,1.0,44335.17,10.699556101451236,1,5.0,0.00484,1,150.71,0.1166172313806438,303.0,1034,388,0,False,False,False,True,True,False,False,False,False
CUST-0556,556,47.0,Female,0,1.0,2.0,129771.43,11.77353765699327,3,3.0,-0.33333,0,132.88,-0.07836532558550861,259.0,-9,496,0,False,False,False,True,False,False,True,False,False
CUST-0557,557,40.0,Male,0,2.0,2.0,77669.37,11.260229125146392,3,4.0,0.01208,0,217.71,0.7421744274485946,1135.0,331,418,1,False,True,False,False,True,False,False,False,False
CUST-0558,558,46.0,Female,2,0.0,2.0,72468.33,11.190918716855677,2,3.0,0.00147,0,161.88,0.2315263753626682,1583.0,2044,463,1,True,False,False,False,False,False,False,True,False
CUST-0559,559,49.0,Other,0,2.0,1.0,89619.89,11.403343719109838,3,3.0,0.08824,0,250.34,1.0033566439336192,887.0,34,116,0,False,False,False,True,True,False,False,False,False
CUST-0560,560,29.0,Male,0,3.0,2.0,32423.43,10.386667430001605,0,5.0,0.00543,1,204.17,0.6266250911835551,2691.0,920,301,1,False,True,False,False,False,False,True,False,False
CUST-0561,561,50.0,Male,1,1.0,1.0,38042.63,10.546488937974075,0,3.0,0.00462,0,111.87,-0.33035305512573704,2178.0,650,79,1,True,False,False,False,False,False,True,False,False
CUST-0562,562,49.0,Male,1,2.0,0.0,49959.33,10.818984569501927,1,3.0,0.00312,0,111.87,-0.33035305512573704,690.0,962,297,0,False,False,False,True,False,False,True,False,False
CUST-0563,563,43.0,Female,0,2.0,1.0,53435.03,10.886240516528813,1,8.0,0.00396,1,132.88,-0.07836532558550861,1453.0,2020,91,1,False,True,False,False,False,False,True,False,False
CUST-0564,564,61.0,Other,0,2.0,2.0,41011.67,10.621636322338487,1,6.0,0.06,1,138.6,-0.014127246310786693,1826.0,100,479,0,False,False,True,False,False,True,False,False,False
CUST-0565,565,51.0,Male,1,2.0,0.0,16629.19,9.718974997257005,0,3.0,0.00354,0,119.86,-0.23130668634521534,384.0,848,465,0,False,True,False,False,False,False,False,True,False
CUST-0566,566,45.0,Male,1,2.0,1.0,50666.29,10.833035813716206,1,7.0,0.06863,1,53.54,-1.2421732626578335,3865.0,102,405,1,False,True,False,False,True,False,False,False,False
CUST-0567,567,40.0,Female,2,0.0,2.0,128346.39,11.762495851071101,3,6.0,0.00551,1,206.89,0.6502122811452071,4246.0,1088,472,1,False,False,False,True,False,False,False,False,True
CUST-0568,568,21.0,Female,0,3.0,2.0,37101.43,10.521437745102874,0,4.0,0.01702,0,60.52,-1.107540342476158,3137.0,235,460,0,False,True,False,False,False,False,False,False,True
CUST-0569,569,63.0,Female,2,2.0,2.0,72377.48,11.189664296620904,2,4.0,0.00197,0,267.28,1.1306252570913728,1960.0,2026,33,0,False,False,True,False,True,False,False,False,False
CUST-0570,570,49.0,Female,0,2.0,1.0,81258.34,11.30540104743145,3,8.0,0.00413,1,119.84,-0.23154939440384975,10.0,1938,304,1,False,False,False,True,False,True,False,False,False
CUST-0571,571,49.0,Male,1,2.0,1.0,47378.28,10.76594028131196,1,3.0,0.00251,0,206.89,0.6502122811452071,447.0,1193,96,0,True,False,False,False,False,False,False,False,True
CUST-0572,572,46.0,Female,2,2.0,1.0,60673.47,11.013278295492787,2,1.0,0.01266,0,104.32,-0.4280823963268105,4077.0,79,479,0,False,False,True,False,False,False,False,False,True
CUST-0573,573,27.0,Female,2,0.0,2.0,71820.4,11.181937760767472,2,6.0,0.00966,1,86.16,-0.6827850488118706,4068.0,621,346,1,True,False,False,False,False,True,False,False,False
CUST-0574,574,42.0,Female,0,2.0,1.0,65479.22,11.089503391283948,2,6.0,0.00329,1,185.1,0.45547808526688227,645.0,1826,412,1,False,False,False,True,False,True,False,False,False
CUST-0575,575,33.0,Male,2,2.0,2.0,49625.8,10.812286289371979,1,7.0,0.02456,1,188.03,0.48246628692143856,4576.0,285,471,0,False,True,False,False,True,False,False,False,False
CUST-0576,576,60.0,Female,0,2.0,1.0,1500.0,7.313886831633462,0,4.0,0.00792,0,86.16,-0.6827850488118706,2605.0,505,27,0,True,False,False,False,False,True,False,False,False
CUST-0577,577,45.0,Female,0,3.0,1.0,22181.99,10.007081057950478,0,7.0,0.01299,1,110.25,-0.3509681363940098,134.0,539,188,1,False,False,True,False,False,False,True,False,False
CUST-0579,579,58.0,Female,2,3.0,0.0,61042.4,11.01934036558664,2,5.0,0.00484,1,264.3,1.1086088393706646,339.0,1033,292,0,True,False,False,False,False,False,False,False,True
CUST-0581,581,25.0,Female,2,2.0,1.0,84939.25,11.349703347116993,3,2.0,0.00241,0,43.14,-1.464832726945993,1324.0,829,378,0,False,False,False,True,True,False,False,False,False
CUST-0582,582,40.0,Female,2,1.0,1.0,56760.63,10.946615848268266,2,3.0,0.01422,0,53.54,-1.2421732626578335,1360.0,211,541,0,False,True,False,False,True,False,False,False,False
CUST-0583,583,50.0,Female,1,1.0,1.0,61488.35,11.026619268067119,2,4.0,-0.07692,0,141.97,0.02294869817582517,3252.0,-52,151,0,True,False,False,False,True,False,False,False,False
CUST-0584,584,20.0,Male,0,2.0,2.0,40892.69,10.618731051400099,1,3.0,0.0015,0,111.87,-0.33035305512573704,3467.0,2003,364,1,False,False,True,False,False,False,True,False,False
CUST-0585,585,29.0,Female,0,1.0,0.0,45395.86,10.723198218641974,1,7.0,0.00576,1,86.16,-0.6827850488118706,1158.0,1215,224,1,False,False,False,True,False,True,False,False,False
CUST-0586,586,59.0,Female,0,3.0,1.0,53134.19,10.8805946995979,1,2.0,0.01818,0,119.86,-0.23130668634521534,2178.0,110,425,1,True,False,False,False,False,False,False,True,False
CUST-0587,587,49.0,Female,1,3.0,2.0,51769.53,10.85457634743288,1,3.0,0.0018,0,161.88,0.2315263753626682,1765.0,1667,246,1,False,False,True,False,False,False,False,True,False
CUST-0588,588,24.0,Female,2,3.0,1.0,46810.79,10.753890373255372,1,5.0,0.01071,1,119.84,-0.23154939440384975,2369.0,467,363,0,False,True,False,False,False,True,False,False,False
CUST-0589,589,36.0,Female,0,2.0,1.0,77985.0,11.26428460238249,3,3.0,0.00226,0,264.3,1.1086088393706646,1873.0,1329,352,0,True,False,False,False,False,False,False,False,True
CUST-0590,590,43.0,Male,2,1.0,0.0,153835.77,11.943647384202412,3,1.0,0.0006,0,267.28,1.1306252570913728,566.0,1669,468,0,False,False,False,True,True,False,False,False,False
CUST-0591,591,29.0,Male,0,0.0,2.0,45508.52,10.725676813822568,1,3.0,0.00638,0,204.17,0.6266250911835551,4764.0,470,577,0,False,False,False,True,False,False,True,False,False
CUST-0592,592,43.0,Male,0,1.0,1.0,49010.62,10.799812691835983,1,4.0,0.00277,0,29.54,-1.8140604695749496,2282.0,1445,-4,0,False,False,False,True,False,True,False,False,False
CUST-0593,593,62.0,Female,0,3.0,1.0,60249.32,11.006263162542117,2,4.0,0.00236,0,254.97,1.0386611249015703,39.0,1697,127,0,False,False,True,False,False,True,False,False,False
CUST-0594,594,31.0,Female,2,3.0,1.0,94544.8,11.456839652158664,3,5.0,0.00373,1,206.89,0.6502122811452071,692.0,1340,516,1,False,True,False,False,False,False,False,False,True
CUST-0595,595,23.0,Female,0,2.0,1.0,103356.71,11.545951163198236,3,5.0,0.00437,1,104.51,-0.42556984306638385,4014.0,1144,330,0,False,False,False,True,False,False,False,True,False
CUST-0596,596,40.0,Male,1,3.0,0.0,108060.39,11.590454770539461,3,4.0,0.01258,0,460.3,2.3177482848145123,2633.0,318,116,1,False,False,True,False,False,False,False,False,True
CUST-0597,597,58.0,Female,0,1.0,0.0,70402.51,11.161998398857813,2,4.0,0.0381,0,119.84,-0.23154939440384975,4802.0,105,167,0,False,False,True,False,False,True,False,False,False
CUST-0598,598,32.0,Female,0,1.0,0.0,27065.35,10.20604653790583,0,3.0,0.00214,0,110.25,-0.3509681363940098,2531.0,1401,435,1,False,False,False,True,False,False,True,False,False
CUST-0599,599,53.0,Male,0,2.0,1.0,46612.28,10.749640758055838,1,5.0,0.01289,1,204.17,0.6266250911835551,2708.0,388,349,0,True,False,False,False,False,False,True,False,False
CUST-0600,600,61.0,Male,1,2.0,1.0,67715.04,11.123078358459312,2,3.0,0.02679,0,150.19,0.11114045070097057,1917.0,112,224,0,False,False,False,True,False,True,False,False,False
