customer_id,age,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,annual_income_was_missing,gender_encoded,education_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,employment_type_Self-Employed,employment_type_Unemployed,join_year,join_month,join_day,join_weekday,income_bin,income_quantile_bin,credit_score_above_700,transaction_cluster,annual_income_log,loan_amount_sqrt,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
C1745,34.0,880338.84,202489.69,629.4271072,4,35,29.44,1,0,1,3.0,True,False,False,False,False,False,True,False,False,2018,2,11,6,3,3,0,1,13.688063293723564,449.9885442986299,1.1158722597955566,0.23,5.83,0.2944
C1746,40.31739130434783,278152.59,81544.87,603.2522072,6,96,53.96,0,0,0,1.0,False,False,True,False,False,False,True,False,False,2023,10,18,2,0,0,0,0,12.535928722125163,285.5606240362981,-1.2751558301376977,0.2932,16.0,0.5396
C1747,48.0,599204.03,403591.64,651.9363224,5,110,58.66,0,0,1,2.0,False,False,False,False,False,False,False,True,False,2020,2,22,5,1,2,0,2,13.303359105675948,635.2886273183237,0.27108370682537564,0.6735,18.33,0.5866
C1748,43.0,633555.14,262991.64,601.6844112,1,17,30.0,0,0,1,2.0,False,True,False,False,False,False,False,False,False,2018,12,17,0,2,2,0,1,13.359103893601448,512.8271053678812,0.3904938366754172,0.4151,2.83,0.3
C1749,34.0,638431.4485222222,173019.52,585.0745158817778,7,150,93.45,1,1,1,2.0,False,False,False,False,True,False,False,False,False,2020,9,15,1,2,2,0,2,13.36677115171173,415.9561515352309,0.40699608708923724,0.271,25.0,0.9345
C1750,44.0,611207.54,487664.35,624.8966032,4,123,39.33,1,0,1,2.0,False,True,False,False,True,False,False,False,False,2022,7,23,5,2,2,0,2,13.323193489249922,698.3296857502193,0.3134561701692232,0.7979,20.5,0.3933
C1751,22.0,1203457.09,726578.19,712.6953728,0,145,54.41,0,0,1,2.0,False,False,True,False,True,False,False,True,False,2023,6,25,6,4,3,1,2,14.000709712167255,852.3955595848678,1.8392911871460735,0.6037,24.17,0.5441
C1752,46.0,209457.99,77577.07,613.37892,2,119,36.22,0,0,1,2.0,False,False,True,False,True,False,False,True,False,2024,3,24,6,0,0,0,2,12.252283247392471,278.52660555142666,-1.803039097785006,0.3704,19.83,0.3622
C1753,34.0,474662.55,329419.84,664.973004,6,61,57.04,0,0,1,2.0,True,False,False,False,False,True,False,False,False,2020,9,11,4,1,1,0,0,13.070361516253156,573.9510780545673,-0.21733839511164108,0.694,10.17,0.5704
C1754,27.0,1203457.09,726578.19,640.0686486114522,0,130,76.7,0,0,1,1.0,False,True,False,False,False,True,False,True,False,2023,5,5,4,4,3,0,2,14.000709712167255,852.3955595848678,1.8392911871460735,0.6037,21.67,0.767
C1755,23.0,299006.98,201526.18,656.9205584,2,58,59.08,0,0,1,2.0,False,False,False,False,False,False,True,False,False,2023,7,4,1,0,0,0,0,12.60822554097989,448.9166737825629,-1.1369725921686653,0.674,9.67,0.5908
C1756,43.0,209457.99,116574.81,580.533104,1,137,41.42,1,0,0,2.0,False,False,True,False,False,True,False,False,False,2023,1,10,1,0,0,0,2,12.252283247392471,341.43053466261625,-1.803039097785006,0.5566,22.83,0.4142
C1757,38.0,533784.93,133893.12,665.7027944,1,23,38.63,0,0,1,2.0,False,False,False,False,False,True,False,True,False,2018,3,12,0,1,1,0,1,13.187750157418591,365.91408827756277,0.026602279384837307,0.2508,3.83,0.3863
C1758,58.0,756518.78,434078.17,634.5215024,3,81,76.92,0,0,1,1.0,True,False,False,False,True,False,False,True,False,2019,1,17,3,2,3,0,0,13.536483958597083,658.8460897660393,0.7771757650641001,0.5738,13.5,0.7692
C1759,55.0,638431.4485222222,130285.56,697.0745158817778,6,73,28.87,0,1,1,2.0,False,True,False,False,True,False,False,False,True,2021,4,20,1,2,2,0,0,13.36677115171173,360.95091078981915,0.40699608708923724,0.2041,12.17,0.2887
C1760,35.0,293138.26,77577.07,640.0686486114522,3,48,47.75,0,0,0,1.0,False,True,False,False,False,False,False,False,False,2020,6,26,4,0,0,0,1,12.588403065187029,278.52660555142666,-1.1750093006432454,0.2646,8.0,0.4775
C1761,45.0,349700.69,259613.6,677.9760552,2,42,31.36,0,0,1,2.0,False,False,True,False,True,False,False,True,False,2022,7,15,4,0,0,0,1,12.764835755753545,509.52291410691237,-0.8324446016953128,0.7424,7.0,0.3136
C1762,57.0,567928.03,293356.54,610.4342424,2,66,39.35,0,0,1,3.0,False,True,False,False,False,False,False,True,False,2020,9,23,2,1,2,0,0,13.24975174271364,541.6239839593516,0.15719096943705002,0.5165,11.0,0.3935
C1763,48.0,298221.51,191321.38,592.8577208,1,26,31.45,0,0,0,2.0,False,False,True,False,False,False,False,False,True,2021,6,8,1,0,0,0,1,12.60559516471467,437.4029949600254,-1.1420264528706423,0.6415,4.33,0.3145
C1764,30.0,235428.54,165529.95,623.8342832,4,77,86.51,0,0,1,2.0,True,False,False,False,False,True,False,False,False,2024,7,10,2,0,0,0,0,12.369166954465449,406.85372064170684,-1.588230423198047,0.7031,12.83,0.8651
C1765,40.31739130434783,428686.05,329981.97,616.294884,2,129,74.89,1,0,1,2.0,False,True,False,False,True,False,False,False,False,2022,2,20,6,1,1,0,2,12.968482444525424,574.4405713387591,-0.42559219135681586,0.7698,21.5,0.7489
C1766,37.0,290805.66,209848.77,643.2644528,2,9,62.07,0,0,1,2.0,False,False,True,False,False,True,False,True,False,2023,4,23,6,0,0,0,1,12.580413926717624,458.0925343203052,-1.1903074219695167,0.7216,1.5,0.6207
C1767,59.0,613145.08,300433.04,630.0516064,6,58,36.83,0,0,0,3.0,False,False,False,False,True,False,False,False,False,2024,3,17,6,2,2,0,0,13.326358489954371,548.1177245811341,0.3202292861292507,0.49,9.67,0.3683
C1768,42.0,998773.76,401089.75,639.9019008,4,90,58.27,0,0,1,2.0,False,False,True,False,False,True,False,False,False,2023,12,15,4,3,3,0,0,13.814284566744066,633.3164690737167,1.4038490927024831,0.4016,15.0,0.5827
C1769,46.0,1203457.09,597225.43,712.6953728,3,7,59.06,0,0,0,2.0,False,True,False,False,False,True,False,False,False,2021,11,9,1,4,3,1,1,14.000709712167255,772.8036167099634,1.8392911871460735,0.4963,1.17,0.5906
C1770,45.0,638431.4485222222,281032.98,613.0745158817778,3,42,64.28,1,1,2,2.0,True,False,False,False,False,True,False,True,False,2022,10,9,6,2,2,0,1,13.36677115171173,530.1254379861431,0.40699608708923724,0.4402,7.0,0.6428
C1771,37.0,697518.76,292885.44,613.8015008,2,146,24.51,0,0,1,1.0,False,True,False,False,False,False,True,False,True,2024,3,4,0,2,2,0,2,13.455286122025482,541.1889134119434,0.5988889532425099,0.4199,24.33,0.2451
C1772,40.31739130434783,351644.31,188391.65,651.1315448,6,146,92.97,0,0,1,2.0,False,True,False,False,False,True,False,True,False,2021,9,16,3,0,0,0,2,12.770378304522241,434.04106948536565,-0.821535390564415,0.5357,24.33,0.9297
C1773,40.0,363830.28,218045.54,640.0686486114522,3,77,54.91,1,0,1,2.0,False,False,True,True,False,False,False,True,False,2021,12,12,6,0,1,0,0,12.804445522678389,466.95346663238297,-0.7542822827817529,0.5993,12.83,0.5491
C1774,45.0,990763.3,726578.19,676.261064,3,42,89.49,0,0,1,2.0,False,False,False,True,False,False,False,False,False,2023,2,2,3,3,3,0,1,13.806231944458487,852.3955595848678,1.3853134129625764,0.7334,7.0,0.8949
C1775,24.0,420004.08,267555.92,631.6003264,5,129,20.74,0,0,1,2.0,False,True,False,True,False,False,False,False,False,2021,1,14,3,1,1,0,2,12.9480220854245,517.2580787189312,-0.46703302563323834,0.637,21.5,0.2074
C1776,30.0,508958.14,298376.26,679.7166512,6,74,38.57,0,0,0,2.0,False,False,False,False,False,False,False,False,False,2021,6,9,2,1,1,0,0,13.14012301726133,546.2382813388311,-0.07288839974846774,0.5862,12.33,0.3857
C1777,23.0,958032.15,384224.03,707.642572,3,69,27.8,0,0,0,1.0,False,False,True,False,False,True,False,False,False,2020,10,26,0,3,3,1,0,13.772637659694608,619.8580724649797,1.3082267576222768,0.4011,11.5,0.278
C1778,38.0,421786.72,93089.31,602.7429376,1,29,77.72,0,0,0,2.0,False,False,False,True,False,False,False,False,False,2020,8,2,6,1,1,0,1,12.95225743327916,305.1054080150006,-0.4584651101435607,0.2207,4.83,0.7772
C1779,56.0,1115966.32,416116.03,706.2773056,0,20,44.01,0,0,1,2.0,False,False,True,False,False,False,False,False,False,2019,5,10,4,4,3,1,1,13.925232138340512,645.0705620317827,1.6615249685650435,0.3729,3.33,0.4401
C1780,42.0,670089.21,442975.03,585.6071368,2,19,83.04,0,0,0,2.0,True,False,False,True,False,False,False,False,False,2020,2,28,4,2,2,0,1,13.415167624094801,665.5636934208476,0.5115994339086298,0.6611,3.17,0.8304
C1781,54.0,628109.0,202981.69,640.0686486114522,7,135,82.43,0,0,2,1.0,False,False,False,False,True,False,False,False,False,2021,7,16,4,2,2,0,2,13.350470589347417,450.5348932102818,0.3719350878794888,0.3232,22.5,0.8243
C1782,28.0,342318.19,214740.62,614.3854552,2,41,70.08,0,0,0,2.0,False,False,False,False,False,False,True,False,False,2019,5,5,6,0,0,0,1,12.743498884880841,463.4011437189166,-0.8743566005106731,0.6273,6.83,0.7008
C1783,39.0,646946.77,354441.37,679.7557416,1,129,69.93,1,0,1,3.0,True,False,False,False,False,True,False,False,False,2024,1,4,3,2,2,0,2,13.380020843794808,595.3497879398295,0.4355582360864773,0.5479,21.5,0.6993
C1784,57.0,386166.82,117052.62,572.8933456,7,117,72.51,1,0,0,1.0,False,False,False,False,False,False,True,False,False,2020,1,29,2,0,1,0,2,12.864027320802629,342.12953687163576,-0.6358299777846965,0.3031,19.5,0.7251
C1785,26.0,632967.83,225953.62,674.6374264,0,5,70.53,0,0,1,2.0,True,False,False,False,False,False,True,False,True,2020,2,24,0,2,2,0,1,13.358176458207739,475.34578992560773,0.38849900379528185,0.357,0.83,0.7053
C1786,40.31739130434783,462312.44,230130.89,574.9849952,0,75,49.02,0,0,1,1.0,False,True,False,False,True,False,False,False,True,2020,6,5,4,1,1,0,0,13.043998381584881,479.7195951803512,-0.2715338791997412,0.4978,12.5,0.4902
C1787,54.0,832131.09,375311.78,700.5704872,1,107,71.21,0,0,1,2.0,False,False,True,False,True,False,False,True,False,2023,6,7,2,3,3,1,2,13.631746469221222,612.6269501091182,0.9891343213963203,0.451,17.83,0.7121
C1788,40.31739130434783,480472.78,320541.8,641.4378224,4,23,87.31,1,0,0,2.0,True,False,False,False,True,False,False,False,False,2021,2,6,5,1,1,0,1,13.08252793774542,566.1641104838773,-0.19225508369232094,0.6671,3.83,0.8731
C1789,57.0,1203457.09,726578.19,712.6953728,4,56,44.94,1,0,0,2.0,False,False,False,False,False,False,False,True,False,2024,8,11,6,4,3,1,0,14.000709712167255,852.3955595848678,1.8392911871460735,0.6037,9.33,0.4494
C1790,53.0,420184.49,228893.27,634.6147592,0,122,90.87,1,0,1,2.0,True,False,False,True,False,False,False,True,False,2023,11,19,6,1,1,0,2,12.948451535621192,478.42791515545997,-0.46616451567281336,0.5447,20.33,0.9087
C1791,42.0,364391.41,252656.19,640.1513128,4,111,21.02,1,0,1,3.0,False,False,False,False,False,True,False,True,False,2024,9,10,1,0,1,0,2,12.805986615391413,502.6491718883062,-0.7512318256753404,0.6934,18.5,0.2102
C1792,41.0,591467.84,317974.13,603.3174272,4,59,46.18,0,0,1,1.0,False,True,False,False,True,False,False,False,False,2021,3,5,4,1,2,0,0,13.290364281384894,563.8919488696394,0.24339102661603865,0.5376,9.83,0.4618
C1793,26.0,884545.37,688736.71,712.6953728,4,18,29.91,0,0,1,1.0,True,False,False,False,False,True,False,True,False,2019,2,16,5,3,3,1,1,13.692830216306756,829.901626700418,1.1266492332822131,0.7786,3.0,0.2991
C1794,26.0,880772.08,290949.37,704.4617664,0,17,29.5,0,0,1,3.0,False,True,False,False,False,True,False,True,False,2020,3,6,4,3,3,1,1,13.688555300799113,539.3972283948074,1.1169842236729184,0.3303,2.83,0.295
C1795,24.0,535914.44,336811.08,640.0686486114522,7,88,81.16,0,0,1,2.0,False,False,True,False,False,True,False,True,False,2021,4,28,2,1,1,0,0,13.191731666413302,580.3542711137741,0.034951717995735834,0.6285,14.67,0.8116
C1796,50.0,589187.08,248617.2,648.1349663999999,4,94,88.88,0,0,0,3.0,False,False,False,False,True,False,False,True,False,2020,7,20,0,1,2,0,0,13.286500732544514,498.61528255760476,0.23516800773582455,0.422,15.67,0.8888
C1797,31.0,589656.79,216627.94,608.1725432,7,31,78.33,0,0,1,2.0,False,False,False,False,True,False,False,False,False,2022,1,18,1,1,2,0,1,13.287297630657848,465.43306715359194,0.23686370254678737,0.3674,5.17,0.7833
C1798,50.0,270268.17,83305.43,585.6214536,2,93,93.25,1,0,1,3.0,False,True,False,True,False,False,False,False,False,2020,1,5,6,0,0,0,0,12.507173667305809,288.626800557398,-1.329700708323953,0.3082,15.5,0.9325
C1799,51.0,858756.24,456430.73,712.6953728,5,141,36.22,0,0,1,2.0,False,False,True,False,True,False,False,False,False,2021,5,23,6,3,3,1,2,13.663241553341964,675.5965734075329,1.0598801923054455,0.5315,23.5,0.3622
C1800,44.0,638431.4485222222,210223.77,674.0745158817778,0,45,30.56,1,1,0,2.0,True,False,False,False,True,False,False,True,False,2018,2,27,1,2,2,0,1,13.36677115171173,458.5016575760659,0.40699608708923724,0.3293,7.5,0.3056
C1801,29.0,638431.4485222222,204432.46,630.0745158817778,1,52,59.05,0,1,0,3.0,True,False,False,False,False,True,False,False,False,2023,12,28,3,2,2,0,1,13.36677115171173,452.14207943963805,0.40699608708923724,0.3202,8.67,0.5905
C1802,23.0,503966.41,400310.17,636.3173128,4,16,82.18,0,0,0,2.0,False,False,False,True,False,False,False,False,False,2019,6,3,0,1,1,0,1,13.13026688226437,632.7006954318922,-0.0933886666273377,0.7943,2.67,0.8218
C1803,51.0,410067.54,279275.86,640.0686486114522,3,142,22.99,0,0,1,1.0,False,True,False,False,False,False,True,False,False,2021,1,28,3,1,1,0,2,12.924079595440729,528.4655712532274,-0.5153652679910996,0.681,23.67,0.2299
C1804,57.0,757581.63,491644.79,666.6065304,0,10,94.67,0,0,1,2.0,False,True,False,False,True,False,False,False,False,2018,7,6,4,2,3,0,1,13.537887892924848,701.1738657422993,0.7802775518399604,0.649,1.67,0.9467
C1805,56.0,625335.74,422999.84,629.0268592,6,45,65.17,0,0,1,1.0,True,False,False,False,True,False,False,False,False,2018,8,12,6,2,2,0,1,13.346045567626552,650.3843786561913,0.36243207562800267,0.6764,7.5,0.6517
C1806,44.0,527556.24,412208.03,674.2044992,1,10,93.42,0,0,0,1.0,False,False,True,False,False,False,True,True,False,2024,3,16,5,1,1,0,1,13.176012650293716,642.034290361504,0.0020171213385482343,0.7814,1.67,0.9342
C1807,51.0,263275.5,143212.92,572.3327784,5,134,47.38,1,0,0,2.0,False,False,True,False,False,True,False,True,False,2021,4,11,6,0,0,0,2,12.480960089697195,378.4348292639038,-1.3792199366103093,0.544,22.33,0.4738
C1808,26.0,496137.34,164790.19,661.6909872,2,19,54.35,0,0,0,2.0,True,False,False,True,False,False,False,False,False,2019,6,2,6,1,1,0,1,13.114610078108864,405.9435798236006,-0.12589172665591702,0.3321,3.17,0.5435
C1809,22.0,475023.09,340746.31,666.0018472,7,149,76.43,0,0,0,2.0,True,False,False,False,False,True,False,False,False,2023,7,4,1,1,1,0,2,13.07112079752025,583.7347942345051,-0.21577433756243386,0.7173,24.83,0.7643
C1810,40.0,552496.68,356713.09,584.1997344,7,20,79.45,1,0,0,2.0,False,True,False,False,False,False,False,False,False,2019,2,25,0,1,1,0,1,13.222204513270206,597.2546274412615,0.09902047456698855,0.6456,3.33,0.7945
C1811,48.0,385956.17,173134.14,649.8764936,6,89,37.48,0,0,1,2.0,False,False,True,False,True,False,False,False,True,2018,2,20,1,0,1,0,0,12.863481683741389,416.0939076698913,-0.6369195526752479,0.4486,14.83,0.3748
C1812,31.0,651836.89,315581.42,693.1469512,1,14,89.74,0,0,0,1.0,True,False,False,False,False,False,False,False,False,2024,6,9,6,2,2,0,1,13.387551175024667,561.7663393262362,0.4518165917293496,0.4841,2.33,0.8974
C1813,24.0,404089.4,180527.52,592.327152,4,142,85.06,0,0,1,1.0,True,False,False,False,True,False,False,False,False,2021,3,10,2,0,1,0,2,12.909393894288458,424.8853021698915,-0.5449251551095091,0.4468,23.67,0.8506
C1814,35.0,619094.0,469251.77,651.52752,3,142,21.37,0,0,1,1.0,False,False,False,False,False,False,False,False,False,2023,4,7,4,2,2,0,2,13.336014013235008,685.0195398672946,0.3409120483112535,0.758,23.67,0.2137
C1815,26.0,638431.4485222222,259279.12,637.0745158817778,4,23,29.64,0,1,1,2.0,True,False,False,False,False,False,True,True,False,2023,5,15,0,2,2,0,1,13.36677115171173,509.1945797040656,0.40699608708923724,0.4061,3.83,0.2964
C1816,50.0,364387.26,283526.29,577.1509808,1,72,57.21,0,0,1,1.0,True,False,False,False,True,False,False,False,True,2022,12,10,5,0,1,0,0,12.805975226505373,532.471867801483,-0.7512543715596987,0.7781,12.0,0.5721
C1817,58.0,319755.79,238589.96,647.5804631999999,0,46,54.57,0,0,1,2.0,False,False,True,False,True,False,False,True,False,2021,10,27,2,0,0,0,1,12.675315954555732,488.4567125140159,-1.0073917472246283,0.7462,7.67,0.5457
C1818,22.0,635394.53,367456.72,642.8315624,6,144,73.13,0,0,1,2.0,False,True,False,False,False,False,False,True,False,2020,1,26,6,2,2,0,2,13.362002965854186,606.1820848556974,0.3967312805456128,0.5783,24.0,0.7313
C1819,35.0,236427.1,129536.77,624.914168,3,150,26.73,0,0,1,3.0,False,False,True,True,False,False,False,False,False,2018,7,30,0,0,0,0,2,12.373399423778295,359.9121698414767,-1.5803810522269972,0.5479,25.0,0.2673
C1820,31.0,901139.74,380329.24,656.0911791999999,7,88,68.36,0,0,1,1.0,False,True,False,False,False,False,False,False,False,2020,10,31,5,3,3,0,0,13.711416728609402,616.7083913812103,1.1687430344553718,0.4221,14.67,0.6836
C1821,28.0,491899.37,103792.26,639.3519496,6,138,66.23,1,0,1,2.0,False,False,False,False,True,False,False,False,False,2023,5,11,3,1,1,0,2,13.106031474968551,322.1680617317613,-0.14366827704344826,0.211,23.0,0.6623
C1822,46.0,459035.52,126957.25,640.0686486114522,6,57,37.52,0,0,1,2.0,True,False,False,False,True,False,False,False,False,2019,4,13,5,1,1,0,0,13.036885050147767,356.3106088793877,-0.2861202549343018,0.2766,9.5,0.3752
C1823,25.0,660207.04,430810.71,602.8165632,3,102,60.68,0,0,1,3.0,False,False,False,True,False,False,False,False,False,2018,9,25,1,2,2,0,0,13.400310276454917,656.3617219186384,0.4794061134370465,0.6525,17.0,0.6068
C1824,26.0,638051.95,308130.65,607.044156,7,46,36.67,1,0,1,3.0,False,True,False,False,False,True,False,False,False,2022,6,30,3,2,2,0,1,13.366176552613545,555.095172020078,0.4057156510111176,0.4829,7.67,0.3667
C1825,46.0,490698.39,142254.88,679.2558712,7,34,31.02,1,0,0,1.0,False,False,True,True,False,False,False,False,False,2023,7,8,5,1,1,0,1,13.103586978955152,377.1669126527405,-0.14872956246777289,0.2899,5.67,0.3102
C1826,24.0,792730.84,284096.11,628.4184672,1,13,62.99,1,0,0,1.0,False,False,True,False,False,True,False,False,True,2018,10,31,2,2,3,0,1,13.583240284538084,533.0066697518897,0.8808295212279497,0.3584,2.17,0.6299
C1827,39.0,337792.28,259661.65,596.0233824,5,38,93.31,1,0,0,3.0,False,False,False,False,True,False,False,True,False,2024,6,21,4,0,0,0,1,12.730189389729896,509.5700638773828,-0.9004325141326028,0.7687,6.33,0.9331
C1828,40.0,723456.77,304054.2,609.8765416,5,92,37.77,0,0,0,2.0,False,True,False,False,False,False,True,True,False,2025,1,22,2,2,3,0,0,13.491797454310746,551.4110989089719,0.6787883271938976,0.4203,15.33,0.3777
C1829,53.0,270156.61,201161.09,666.6125288,4,149,46.65,0,0,1,2.0,False,False,False,False,False,False,True,True,False,2018,8,8,2,0,0,0,2,12.5067608084109,448.5098549641914,-1.330482138395551,0.7446,24.83,0.4665
C1830,40.0,638431.4485222222,244379.75,635.0745158817778,1,54,39.24,0,1,0,2.0,False,False,False,False,False,False,False,False,False,2019,9,14,5,2,2,0,0,13.36677115171173,494.34780266528946,0.40699608708923724,0.3828,9.0,0.3924
C1831,32.0,408264.16,214719.21,621.6611328,3,80,39.98,0,0,1,2.0,True,False,False,True,False,False,False,True,False,2019,9,4,2,1,1,0,0,12.91967214425226,463.37804220743993,-0.5242435844135631,0.5259,13.33,0.3998
C1832,21.0,237732.81,77577.07,665.0186248,1,50,50.31,0,0,1,3.0,False,False,False,True,False,False,False,False,False,2024,4,24,2,0,0,0,1,12.378906881348675,278.52660555142666,-1.5701596670594586,0.3263,8.33,0.5031
C1833,46.0,563066.8,288923.69,687.045344,3,50,72.64,0,0,0,3.0,True,False,False,False,False,False,True,True,False,2021,5,29,5,1,2,0,1,13.241155326158909,537.5162230109897,0.13901239344285093,0.5131,8.33,0.7264
C1834,34.0,479771.6,279306.33,661.381728,6,130,22.91,0,0,1,2.0,True,False,False,False,False,True,False,False,False,2018,12,15,5,1,1,0,2,13.081067520629087,528.4943992134638,-0.19526842216146614,0.5822,21.67,0.2291
C1835,58.0,638431.4485222222,217438.94,619.0745158817778,4,21,91.78,0,1,0,2.0,False,False,True,True,False,False,False,False,True,2020,10,13,1,2,2,0,1,13.36677115171173,466.30348486795594,0.40699608708923724,0.3406,3.5,0.9178
C1836,57.0,209457.99,83687.05,572.3327784,0,70,23.47,0,0,0,3.0,True,False,False,False,False,True,False,False,False,2019,5,1,2,0,0,0,0,12.252283247392471,289.2871410899558,-1.803039097785006,0.3995,11.67,0.2347
C1837,31.0,638431.4485222222,375589.64,611.0745158817778,6,108,86.09,0,1,0,1.0,True,False,False,False,False,True,False,False,False,2024,4,4,3,2,2,0,2,13.36677115171173,612.8536856379343,0.40699608708923724,0.5883,18.0,0.8609
C1838,40.31739130434783,1190667.08,726578.19,669.2533664,7,9,87.08,0,0,0,1.0,False,False,True,False,False,True,False,False,True,2022,9,1,3,4,3,0,1,13.99002511931979,852.3955595848678,1.8140040621373859,0.6102,1.5,0.8708
C1839,33.0,583359.12,388425.0,659.6687296,0,127,59.34,0,0,1,3.0,False,False,False,False,False,True,False,False,False,2024,10,19,5,1,2,0,2,13.276559976177296,623.2375149170659,0.21403242231015965,0.6658,21.17,0.5934
C1840,23.0,338552.08,130953.14,635.0841664,1,129,30.27,1,0,1,2.0,False,True,False,False,False,False,False,True,False,2024,9,7,5,0,0,0,2,12.73243616849462,361.8744810013549,-0.8960342884244282,0.3868,21.5,0.3027
C1841,53.0,886492.76,479296.65,604.9194208,3,116,62.39,1,0,1,1.0,False,True,False,False,False,False,False,True,False,2024,12,8,6,3,3,0,2,13.695029365554536,692.3125378035559,1.1316236312598393,0.5407,19.33,0.6239
C1842,26.0,805302.28,635341.15,694.4241824000001,0,20,67.15,0,0,1,1.0,False,True,False,False,False,False,True,True,False,2020,7,13,0,2,3,0,1,13.598974230791608,797.0829003309506,0.9158739443995924,0.7889,3.33,0.6715
C1843,30.0,638431.4485222222,471728.38,611.0745158817778,6,85,84.33,1,1,0,3.0,False,False,False,False,False,False,False,False,True,2023,11,11,5,2,2,0,0,13.36677115171173,686.8248539474965,0.40699608708923724,0.7389,14.17,0.8433
C1844,40.31739130434783,712221.17,549549.33,645.9776936,3,95,61.32,0,0,0,2.0,True,False,False,True,False,False,False,False,True,2022,4,8,4,2,3,0,0,13.476145178237697,741.3159447900739,0.6444821108884072,0.7716,15.83,0.6132
C1845,43.0,795913.89,343581.57,668.6731112,4,139,50.8,0,0,0,2.0,False,True,False,False,False,False,False,False,False,2023,1,20,4,2,3,0,2,13.58724753699939,586.1583147921729,0.8897470708936707,0.4317,23.17,0.508
C1846,30.0,730956.84,491317.66,639.4765472,6,140,82.87,0,0,1,1.0,False,False,False,True,False,False,False,False,False,2022,12,19,0,2,3,0,2,13.502111062650078,700.9405538274982,0.7014375064679408,0.6722,23.33,0.8287
C1847,22.0,376010.47,215054.97,643.0808376,7,76,93.57,0,0,1,3.0,True,False,False,True,False,False,False,True,False,2021,5,2,6,0,1,0,0,12.837374927225902,463.74019666188093,-0.6889475933103848,0.5719,12.67,0.9357
C1848,33.0,209457.99,77577.07,617.8951128,1,100,68.38,1,0,1,3.0,False,False,True,False,False,True,False,True,False,2024,8,7,2,0,0,0,0,12.252283247392471,278.52660555142666,-1.803039097785006,0.3704,16.67,0.6838
C1849,22.0,367094.85,254906.34,605.367588,3,115,85.58,0,0,1,2.0,False,True,False,False,False,False,True,False,False,2022,10,23,6,0,1,0,2,12.813378264599452,504.8825011822058,-0.7365908924396172,0.6944,19.17,0.8558
C1850,40.0,897811.43,544307.85,611.8249144,1,86,64.91,1,0,0,2.0,True,False,False,False,False,True,False,True,False,2021,6,4,4,3,3,0,0,13.70771645018846,737.7722209462755,1.16035346165239,0.6063,14.33,0.6491
C1851,21.0,638431.4485222222,203883.35,597.0745158817778,3,42,71.73,0,1,1,1.0,False,True,False,False,False,True,False,False,True,2024,5,18,5,2,2,0,1,13.36677115171173,451.53443943956256,0.40699608708923724,0.3194,7.0,0.7173
C1852,40.31739130434783,451349.62,111863.9,572.3327784,6,58,71.61,1,0,1,3.0,False,True,False,False,False,False,False,False,True,2024,12,18,2,1,1,0,0,13.019999744382165,334.46061053582974,-0.3206824205312862,0.2478,9.67,0.7161
C1853,29.0,257511.15,180827.75,590.600892,5,80,72.86,1,0,1,2.0,False,True,False,False,False,False,False,False,False,2018,9,4,1,0,0,0,0,12.458822182438796,425.23846251250603,-1.420888415350804,0.7022,13.33,0.7286
C1854,37.0,361096.58,89314.02,572.3327784,5,19,44.08,0,0,0,3.0,True,False,False,True,False,False,False,False,False,2024,11,2,5,0,1,0,1,12.796903505498424,298.8545130996017,-0.7692008651899865,0.2473,3.17,0.4408
C1855,29.0,486504.27,123967.28,650.9203416,3,120,63.17,0,0,0,2.0,False,False,False,False,False,False,False,False,False,2019,2,11,0,1,1,0,2,13.095003013026401,352.0898748899207,-0.16648780351461082,0.2548,20.0,0.6317
C1856,31.0,641079.79,292617.65,631.2863832,4,13,64.56,0,0,1,3.0,True,False,False,False,False,False,False,True,False,2020,5,1,4,2,2,0,1,13.370910765402254,540.9414478481012,0.4159136837977631,0.4564,2.17,0.6456
C1857,35.0,379927.78,106713.62,651.3942224,1,12,43.63,1,0,1,3.0,False,True,False,False,True,False,False,True,False,2025,1,6,0,0,1,0,1,12.847739093084417,326.67050678014994,-0.6683172994208488,0.2809,2.0,0.4363
C1858,44.0,365603.4,273545.11,659.248272,7,114,46.24,0,0,1,2.0,True,False,False,True,False,False,False,False,False,2020,5,14,3,0,1,0,2,12.809307153500653,523.015401302868,-0.7446567140163816,0.7482,19.0,0.4624
C1859,58.0,777000.72,374646.72,640.0686486114522,2,55,77.17,0,0,1,3.0,False,False,True,True,False,False,False,False,False,2020,12,19,5,2,3,0,0,13.563197842989547,612.0839158154705,0.8363084586942208,0.4822,9.17,0.7717
C1860,40.31739130434783,584724.8,316622.98,608.7779840000001,3,35,63.7,0,0,0,2.0,False,False,False,False,True,False,False,False,False,2018,11,29,3,1,2,0,1,13.27889829838268,562.6926159103209,0.21900121988658566,0.5415,5.83,0.637
C1861,50.0,625789.83,473637.58,669.0631864,3,106,31.19,0,0,0,1.0,True,False,False,True,False,False,False,False,False,2019,10,6,6,2,2,0,2,13.346771456865712,688.2133244859475,0.36399053551906546,0.7569,17.67,0.3119
